7035	390	87374627590		Daniel	R	Smith	0	1949-05-09 00:00:00	S		M		10000	2	1	High Schoo	Skilled Manual	0	2	4108 Galindo Street		1 (11) 500 555-0132	
7038	311	52181271910		Victoria	A	Harris	0	1975-01-09 00:00:00	M		F		40000	0	0	High Schoo	Skilled Manual	0	1	9298 Arcadia Pl.		433-555-0169	
7044	460	8013		Alan		 Wu	0	1980-06-23 00:00:00	S		M		30000	0	0	Partial Hi	Clerical	1	2	2128 Holland Drive.		913-555-0176	
7052	93	5786		Tamara		 Zhang	0	1977-10-06 00:00:00	S		F		30000	0	0	Partial Hi	Clerical	1	2	107 Woodside Court		776-555-0145	
7066	431	85189206600		William		Garcia	0	1972-08-03 00:00:00	M		M		80000	0	0	Bachelors 	Management	1	1	9782 Joan Ave.		980-555-0181	
7072	177	10229		Heather	A	 Liu	0	1967-02-11 00:00:00	M		F		120000	0	1	Bachelors 	Management	0	4	7434 Weaver Lane		345-555-0167	
7075	155	71232965000		Robert		Edwards	0	1968-01-24 00:00:00	M		M		110000	1	1	Graduate D	Management	1	3	1778 Hamilton Ave.		426-555-0112	
7076	388	3502		Ivan		 Srini	0	1979-07-15 00:00:00	S		M		50000	0	0	Partial Co	Skilled Manual	1	1	9099 Second Ave.		920-555-0143	
7088	295	8745		Diana	D	 Blanco	0	1978-05-25 00:00:00	M		F		50000	0	0	Partial Co	Skilled Manual	1	1	5877 Ygnacio Valley Road		804-555-0150	
7089	341	41408946514		Isabella	D	Turner	0	1978-05-25 00:00:00	M		F		50000	0	0	Partial Co	Skilled Manual	1	1	5877 Ygnacio Valley Road		921-555-0188	
7090	350	6523		Jonathon		 Blanco	0	1978-09-20 00:00:00	S		M		50000	0	0	Partial Co	Skilled Manual	0	1	2055 Seawind Dr.		562-555-0118	
7100	197	47885665900		Maria		Allen	0	1972-10-19 00:00:00	M		F		50000	1	1	Graduate D	Skilled Manual	0	0	8316 Elkwood Drive		336-555-0133	
7101	210	2426		Claudia	T	 Wang	0	1972-07-08 00:00:00	M		F		50000	1	1	Graduate D	Skilled Manual	1	0	1819 Roskelley Drive		992-555-0181	
7106	333	8415		Jeffery	J	 Xu	0	1964-02-03 00:00:00	M		M		110000	3	2	Bachelors 	Management	1	4	9569 Scottsdale Rd		114-555-0184	
7151	146	10475271344		Natalie	C	Bennett	0	1955-02-24 00:00:00	S		F		60000	2	0	High Schoo	Professional	1	2	9786 Roundtree Court		317-555-0142	
7154	23	3298		Reginald		 Jimenez	0	1955-01-18 00:00:00	S		M		70000	4	3	High Schoo	Professional	0	1	1694 Rheem Blvd.		622-555-0133	
7159	248	8521		Curtis	G	 Zhu	0	1935-02-22 00:00:00	S		M		40000	3	0	Partial Co	Professional	1	2	5995 The Trees Dr.		778-555-0130	
7187	455	2252		Eugene	W	 Zhou	0	1937-09-19 00:00:00	M		M		60000	3	0	Graduate D	Management	0	2	1262 West Rd.		182-555-0149	
7189	310	10122		Kristen	R	 He	0	1938-06-14 00:00:00	M		F		70000	4	0	Graduate D	Management	1	2	2967 St. George Dr		942-555-0145	
7190	38	412		Gilbert	D	 Chander	0	1938-12-05 00:00:00	M		M		70000	5	0	Graduate D	Management	1	2	6985 Matterhorn Ct		796-555-0156	
7217	92	6117		Rodney	B	 Gil	0	1951-05-24 00:00:00	M		M		20000	2	1	Partial Hi	Clerical	1	2	4982 Ulfinian Way		1 (11) 500 555-0186	
7226	217	43015825748		Andrea		Nelson	0	1975-07-25 00:00:00	S		F		50000	0	0	Partial Co	Skilled Manual	1	2	3483 Via Estrella		608-555-0185	
7228	349	2537		Beth		 Ramos	0	1975-01-09 00:00:00	S		F		50000	0	0	High Schoo	Skilled Manual	0	2	6600 Maricopa		592-555-0141	
7232	195	8641		Brandi	J	 Torres	0	1973-07-06 00:00:00	S		F		70000	0	0	Partial Co	Professional	1	2	6164 Cliffside Drive		217-555-0116	
7233	373	7990		Bethany	C	 Xie	0	1973-11-24 00:00:00	S		F		70000	0	0	Partial Co	Professional	1	2	7088 C. Mt. Hood Way		119-555-0117	
7259	1456	65185887217		Bryce	E	Gray	0	1965-05-14 00:00:00	M		M		80000	0	0	Bachelors 	Management	1	1	8765 Greer Ave.		428-555-0138	
7266	176	1000		Francis		 Diaz	0	1962-03-28 00:00:00	M		M		40000	3	2	High Schoo	Skilled Manual	1	2	7585 Ida Drive		151-555-0119	
7271	1452	2894		Marvin		 Martin	0	1962-03-12 00:00:00	S		M		50000	1	0	Bachelors 	Professional	0	1	9175 Benton Street		186-555-0116	
7283	245	77789807300		Caleb		Adams	0	1943-07-25 00:00:00	S		M		70000	5	0	Bachelors 	Management	1	2	739 Rancho View Dr.		756-555-0175	
7309	410	8517		Curtis	M	 Zhao	0	1971-03-12 00:00:00	S		M		60000	1	0	Graduate D	Professional	0	0	5407 Mayhew Way		360-555-0120	
7314	73	76		Kelvin	M	 Liu	0	1968-06-02 00:00:00	M		M		50000	2	2	Bachelors 	Skilled Manual	1	1	4864 San Carlos		563-555-0181	
7327	364	6321		Lori	D	 Alonso	0	1966-05-16 00:00:00	S		F		50000	3	3	Bachelors 	Skilled Manual	0	0	584 Azores Circle		662-555-0146	
7335	136	87910291552		Michael	H	Walker	0	1966-03-09 00:00:00	S		M		60000	0	0	Graduate D	Professional	1	0	9539 Glenside Dr		483-555-0150	
7336	233	8162		Stacey	N	 Zhang	0	1966-02-08 00:00:00	S		F		70000	5	0	Graduate D	Professional	0	0	2693 Dubhe Court		871-555-0115	
7383	503	97707097530		Julia	E	Powell	0	1971-08-26 00:00:00	S		F		40000	2	2	Partial Co	Clerical	0	1	9577 Santa Fe		1 (11) 500 555-0114	
7392	346	39219276905		Arianna		Rogers	0	1974-12-03 00:00:00	M		F		50000	0	0	Graduate D	Skilled Manual	0	0	5143 Shadow Creek Dr.		969-555-0116	
7404	193	6358		Sabrina		 Gil	0	1956-01-09 00:00:00	M		F		30000	2	0	High Schoo	Skilled Manual	0	2	869 Aspen Drive		618-555-0115	
7416	360	15527549982		Fernando	A	Parker	0	1958-04-17 00:00:00	S		M		40000	2	0	Partial Co	Clerical	1	1	9273 Starflower Dr.		481-555-0177	
7427	198	63511400222		Isaiah	A	Kelly	0	1959-04-03 00:00:00	S		M		50000	4	0	Graduate D	Skilled Manual	0	0	5086 Coachman Place		666-555-0182	
7443	1	39803558600		Melanie		Cook	0	1962-05-15 00:00:00	M		F		10000	1	0	Graduate D	Manual	1	0	9462 Ohara Ave.		1 (11) 500 555-0111	
7448	506	4388		Marie	E	 Alonso	0	1961-10-27 00:00:00	S		F		10000	1	0	Bachelors 	Manual	1	0	7556 Garcia Ranch Road		1 (11) 500 555-0123	
7461	506	1054		Andy		 Moreno	0	1939-05-22 00:00:00	S		M		20000	1	0	Bachelors 	Clerical	0	0	1092 Sepulveda Ct.		1 (11) 500 555-0113	
7465	503	8225		Margaret	T	 Zhao	0	1942-11-16 00:00:00	M		F		20000	1	0	Partial Co	Manual	1	0	105 Clark Creek Lane		1 (11) 500 555-0132	
7471	403	4334		Carolyn	L	 Hernandez	0	1979-09-13 00:00:00	M		F		10000	0	0	Partial Co	Manual	1	1	5896 Northpoint Ct		1 (11) 500 555-0199	
7480	92	2227		Jake		 Ye	0	1977-02-16 00:00:00	S		M		10000	1	1	High Schoo	Manual	1	0	9445 Shannon Ln.		1 (11) 500 555-0117	
7490	389	4113		Raul	D	 Aggarwal	0	1960-03-27 00:00:00	S		M		10000	1	1	High Schoo	Manual	1	1	5318 Black Pine Lane		1 (11) 500 555-0180	
7494	91	59642898400		Oscar	D	Powell	0	1959-05-05 00:00:00	M		M		10000	1	1	High Schoo	Manual	1	1	7745 Relis Valley Road		1 (11) 500 555-0110	
7503	393	9348		Kristina	L	 Prasad	0	1959-06-25 00:00:00	S		F		30000	0	0	Bachelors 	Clerical	1	0	3325 Taylor		1 (11) 500 555-0136	
7510	192	19263126850		Ian		Garcia	0	1919-03-12 00:00:00	M		M		10000	3	0	Bachelors 	Clerical	1	2	8345 Sunset Circle		1 (11) 500 555-0119	
7512	192	32786041498		Arianna	K	Long	0	1969-07-21 00:00:00	M		F		10000	2	2	High Schoo	Manual	1	1	2760 Vista Way		1 (11) 500 555-0196	
7514	5	2129		Karl		 Anand	0	1969-06-28 00:00:00	M		M		30000	0	0	Bachelors 	Clerical	1	0	5267 Costanza Drive		1 (11) 500 555-0133	
7518	389	297		Clarence	R	 Shen	0	1969-11-09 00:00:00	M		M		40000	0	0	Graduate D	Clerical	0	0	4575 Pinehurst Court		1 (11) 500 555-0188	
7525	3	9866		April		 Rai	0	1951-07-22 00:00:00	M		F		10000	3	0	Partial Co	Manual	1	2	601 Jason Ct.		1 (11) 500 555-0121	
7530	2	56982619166		Oscar	A	Diaz	0	1968-08-25 00:00:00	S		M		20000	1	1	Partial Co	Manual	0	1	6365 Dubhe Court		1 (11) 500 555-0121	
7544	397	4938		Ruben		 Martinez	0	1967-10-05 00:00:00	M		M		30000	1	1	Bachelors 	Clerical	1	0	1481 Near Ct.		1 (11) 500 555-0115	
7550	395	214		Alvin		 Chander	0	1966-04-01 00:00:00	S		M		30000	1	1	Bachelors 	Clerical	1	1	3902 Gary Drive		1 (11) 500 555-0151	
7558	393	60886563700		Edward		Bennett	0	1965-10-26 00:00:00	M		M		30000	1	1	Bachelors 	Skilled Manual	1	2	4671 Balhan Court		1 (11) 500 555-0192	
7562	2	4431		Darren		 Mehta	0	1964-02-06 00:00:00	M		M		10000	3	2	Partial Hi	Manual	1	1	2534 Coggins Drive		1 (11) 500 555-0120	
7569	393	66121162800		Seth	J	Cooper	0	1932-02-28 00:00:00	S		M		10000	4	0	High Schoo	Manual	0	2	1587 Kelly		1 (11) 500 555-0121	
7570	5	9863		April	M	 Chande	0	1966-03-09 00:00:00	S		F		30000	2	2	Partial Co	Manual	1	0	9112 Park Highlands		1 (11) 500 555-0112	
7581	506	6819		Gina	E	 Ortega	0	1964-06-25 00:00:00	S		F		40000	1	0	Bachelors 	Skilled Manual	1	0	1999 Orangewood Court		1 (11) 500 555-0192	
7599	192	51687241196		Brianna	R	Brown	0	1976-02-11 00:00:00	M		F		20000	0	0	High Schoo	Manual	1	1	7325 Farm Bureau Road		1 (11) 500 555-0184	
7625	76	5643		Omar		 Wu	0	1960-11-21 00:00:00	S		M		40000	4	2	High Schoo	Skilled Manual	0	2	5180 Northridge Drive		532-555-0155	
7653	395	2569		Cheryl		 Gomez	0	1957-02-14 00:00:00	M		F		10000	1	0	Partial Co	Manual	1	0	9899 Geary Court		1 (11) 500 555-0116	
7704	389	9480		Kathryn	C	 Pal	0	1959-09-24 00:00:00	M		F		10000	1	1	High Schoo	Manual	0	1	8679 Balboa Court		1 (11) 500 555-0133	
7723	503	9508		Julie		 Chande	0	1970-11-27 00:00:00	S		F		30000	0	0	Bachelors 	Clerical	1	0	7140 Augustine Dr		1 (11) 500 555-0114	
7742	1	4790		Arthur	C	 Lopez	0	1968-03-05 00:00:00	M		M		40000	0	0	Graduate D	Clerical	1	0	1133 Beauer Lane		1 (11) 500 555-0141	
7747	5	30744091868		Jocelyn	M	Butler	0	1967-09-10 00:00:00	M		F		10000	3	3	High Schoo	Manual	0	0	2989 Silverado Dr		1 (11) 500 555-0173	
7748	393	28033161759		David	S	Zhang	0	1967-07-24 00:00:00	S		M		20000	1	1	Partial Co	Manual	1	1	9683 Pine Valley Road		1 (11) 500 555-0125	
7749	2	8954		Gary	C	 Suarez	0	1967-05-27 00:00:00	S		M		30000	1	1	Bachelors 	Clerical	0	1	3270 Temple Drive		1 (11) 500 555-0167	
7757	401	719		Diane	B	 Ortega	0	1966-11-08 00:00:00	M		F		30000	1	1	Bachelors 	Clerical	1	1	1053 Rain Drop Circle		1 (11) 500 555-0161	
7762	2	24025367500		Kevin		Henderson	0	1965-04-02 00:00:00	M		M		30000	1	1	Bachelors 	Skilled Manual	1	2	2067 Black Point Pl		1 (11) 500 555-0129	
7765	394	5620		Clayton	C	 Lal	0	1964-05-27 00:00:00	M		M		10000	3	2	Partial Hi	Manual	1	2	1036 Murchio Dr		1 (11) 500 555-0111	
7793	3	7028		Rachael	J	 Malhotra	0	1977-12-19 00:00:00	S		F		20000	0	0	High Schoo	Manual	0	1	1114 Laurel		1 (11) 500 555-0199	
7825	379	20583589100		Eduardo		Jones	0	1961-03-24 00:00:00	M		M		50000	1	0	Partial Co	Skilled Manual	1	1	2529 Greer Ave		855-555-0187	
7831	14	950		Shannon		 Diaz	0	1967-01-06 00:00:00	M		M		50000	0	0	Partial Co	Skilled Manual	0	1	9111 Almondwood Drive		170-555-0128	
7855	425	8695		Kathleen	R	 Blanco	0	1947-05-20 00:00:00	S		F		50000	2	1	Partial Co	Professional	0	1	7296 Seawind Dr.		967-555-0142	
7874	74	76881788372		Jesse	E	Hill	0	1950-05-15 00:00:00	M		M		40000	2	1	Partial Hi	Skilled Manual	1	3	6992 Mt. View Drive		383-555-0134	
7875	287	1894		Donna	D	 Aggarwal	0	1950-02-15 00:00:00	S		F		50000	2	1	Partial Co	Professional	0	2	9495 Limewood Place		734-555-0184	
7883	64	61519339680		Eduardo	C	Hayes	0	1951-11-16 00:00:00	S		M		50000	2	1	High Schoo	Professional	1	2	9113 Park Lane		202-555-0132	
7886	123	85004761815		Austin	L	Wilson	0	1951-01-18 00:00:00	M		M		60000	2	1	Partial Co	Professional	0	1	1746 West F St.		924-555-0187	
7900	381	59228824377		Gavin	M	Flores	0	1952-09-02 00:00:00	M		M		60000	2	1	High Schoo	Professional	1	2	3092 Beatrice Rd.		579-555-0121	
7951	5	1358		Lydia	J	 Madan	0	1951-07-15 00:00:00	S		F		70000	5	2	Partial Hi	Skilled Manual	0	2	6374 Roundtree Drive		1 (11) 500 555-0185	
7959	393	2320		Ronnie		 She	0	1950-10-19 00:00:00	M		M		100000	3	4	Partial Co	Management	1	4	1261 Viking Drive		1 (11) 500 555-0117	
7969	401	5512		Lacey		 Tang	0	1947-05-14 00:00:00	S		F		100000	3	4	High Schoo	Management	1	4	8879 Alray Dr.		1 (11) 500 555-0121	
7974	4	64341189900		Chase		Torres	0	1976-02-06 00:00:00	S		M		70000	0	0	High Schoo	Management	0	2	939 Vista Del Diablo		1 (11) 500 555-0181	
7987	390	9475		Kathryn	D	 Kumar	0	1973-07-07 00:00:00	S		F		90000	0	0	High Schoo	Management	0	3	8731 Overhill Rd.		1 (11) 500 555-0114	
8008	390	6874		Teresa	L	 Hernandez	0	1971-03-03 00:00:00	S		F		130000	5	5	Partial Hi	Management	1	4	4508 Valley Crest Drive		1 (11) 500 555-0112	
8017	1445	8127		Valerie	A	 Ma	0	1960-07-03 00:00:00	M		F		50000	1	0	Partial Co	Skilled Manual	1	1	764 Nahua		480-555-0121	
8024	1503	82912434935		Nathan		Jackson	0	1958-09-07 00:00:00	M		M		60000	1	0	Bachelors 	Professional	1	1	2553 Geary Court		622-555-0158	
8028	4	896		Orlando		 Ortega	0	1969-12-05 00:00:00	M		M		80000	4	4	Graduate D	Management	1	0	8342 Mt. Trinity Court		1 (11) 500 555-0164	
8039	403	10213		Kenneth		 Shan	0	1969-08-10 00:00:00	M		M		110000	1	0	Graduate D	Management	1	0	3243 Buckingham Dr.	#207	1 (11) 500 555-0160	
8044	92	3404		Emmanuel		 Sara	0	1967-04-24 00:00:00	S		M		80000	5	5	Graduate D	Management	0	2	5826 Escobar		1 (11) 500 555-0193	
8046	92	8591		Jesus	B	 Torres	0	1966-07-16 00:00:00	S		M		80000	5	5	Graduate D	Management	0	3	7400 Robinson Street		1 (11) 500 555-0173	
8079	403	2767		Reginald	I	 Rubio	0	1966-11-05 00:00:00	M		M		120000	0	0	Graduate D	Management	1	2	1073 Second Street		1 (11) 500 555-0187	
8082	4	134		Cedric	I	 Lu	0	1959-08-19 00:00:00	S		M		90000	1	0	Bachelors 	Professional	1	1	2650 Portside Ct		1 (11) 500 555-0167	
8094	4	4134		Darrell		 Sharma	0	1962-06-19 00:00:00	M		M		60000	1	0	Partial Co	Skilled Manual	0	1	2469 Maureen Lane		1 (11) 500 555-0165	
8104	390	7072		Pamela		 Perez	0	1960-10-11 00:00:00	M		F		70000	5	4	Partial Co	Skilled Manual	0	3	9355 Slavio		1 (11) 500 555-0155	
8137	403	1765		Melvin	P	 Sharma	0	1942-07-26 00:00:00	S		M		50000	2	0	Graduate D	Management	0	1	8214 South Lake Drive		1 (11) 500 555-0184	
8138	92	7306		Bobby	M	 Patel	0	1943-03-15 00:00:00	M		M		50000	2	0	Graduate D	Management	1	1	1124 Leeds Ct. West		1 (11) 500 555-0173	
8153	421	63779546022		Jeremiah	W	Kelly	0	1972-05-03 00:00:00	S		M		80000	0	0	Bachelors 	Management	0	1	2938 Woodsworth Lane		552-555-0133	
8159	146	1277		Ruth	P	 Patel	0	1968-01-08 00:00:00	M		F		110000	1	1	Graduate D	Management	1	3	1163 Bella Vista	#103	847-555-0157	
8175	248	39324553608		Katelyn		Reed	0	1972-09-24 00:00:00	M		F		50000	1	1	Graduate D	Skilled Manual	1	0	9166 Panoramic Ave.		112-555-0144	
8185	1499	67		Damien	T	 Nath	0	1963-11-20 00:00:00	S		M		80000	4	3	Partial Co	Professional	1	2	9239 Golden Rain Road		932-555-0175	
8291	403	612		Briana	A	 Blanco	0	1956-11-12 00:00:00	M		F		50000	2	0	High Schoo	Skilled Manual	1	2	8496 La Salle Ct.		1 (11) 500 555-0114	
8299	92	84		Kelvin	O	 Lu	0	1958-06-24 00:00:00	S		M		100000	1	1	Bachelors 	Management	1	3	529 Eastgate		1 (11) 500 555-0182	
8303	390	89130846858		Nicholas	W	Smith	0	1959-04-08 00:00:00	M		M		110000	1	1	Bachelors 	Management	1	4	250 Geary Ct.		1 (11) 500 555-0191	
8316	1469	8040		Krystal		 Lin	0	1957-07-02 00:00:00	S		F		70000	3	2	Partial Co	Professional	1	0	3353 Mayhew Way		150-555-0112	
8323	1466	821		Clarence		 Wang	0	1956-04-18 00:00:00	S		M		70000	3	0	Partial Co	Professional	0	2	1597 Apple Dr.		478-555-0135	
8335	116	6164		Monique	M	 Castro	0	1962-12-27 00:00:00	S		F		40000	3	2	High Schoo	Skilled Manual	1	2	4528 Summit View Dr.		298-555-0143	
8359	348	20059083100		Charles		Nelson	0	1970-09-06 00:00:00	S		M		50000	1	1	Bachelors 	Skilled Manual	1	0	1817 Hilltop Rd		206-555-0147	
8375	286	1791		Nina	A	 Shan	0	1968-06-12 00:00:00	M		F		50000	2	2	Bachelors 	Skilled Manual	1	1	2946 Frayne Ct		185-555-0156	
8393	259	27351639270		Ethan		Li	0	1969-07-07 00:00:00	M		M		70000	5	0	Graduate D	Professional	1	0	5493 Roskelley Drive		328-555-0183	
8414	1477	80988051891		Samuel	A	Hall	0	1964-05-15 00:00:00	M		M		50000	4	4	Bachelors 	Skilled Manual	1	2	9860 Brookview Drive		168-555-0110	
8415	263	27		Damien	A	 Yang	0	1964-04-17 00:00:00	S		M		50000	4	4	Bachelors 	Skilled Manual	0	3	1898 South St		113-555-0114	
8435	2	2683		Ramon		 Zhu	0	1973-08-22 00:00:00	S		M		40000	1	1	Bachelors 	Skilled Manual	0	1	4387 Treat Blvd		1 (11) 500 555-0162	
8441	393	9486		Kathryn	L	 Rai	0	1972-02-12 00:00:00	S		F		30000	0	0	High Schoo	Manual	0	1	1955 C Street		1 (11) 500 555-0145	
8450	5	19421827793		Ian	C	Nelson	0	1971-02-24 00:00:00	S		M		30000	0	0	High Schoo	Manual	0	1	487 Ofarrell Dr		1 (11) 500 555-0185	
8452	1	7738		Mario	H	 Deng	0	1971-06-16 00:00:00	M		M		30000	0	0	High Schoo	Manual	1	1	2039 Dallis Dr.		1 (11) 500 555-0154	
8458	1483	8699		Kathleen	C	 Suarez	0	1974-07-27 00:00:00	S		F		40000	3	3	Partial Co	Clerical	1	2	9475 Old Oak Drive		955-555-0188	
8461	173	33214894500		Faith		Bennett	0	1974-08-05 00:00:00	M		F		50000	0	0	Graduate D	Skilled Manual	1	0	4641 Mountaire Pkwy		166-555-0173	
8466	433	18134158253		Dalton	L	King	0	1966-04-23 00:00:00	M		M		50000	0	0	Graduate D	Skilled Manual	1	0	9294 Whitehall Drive		377-555-0153	
8469	73	11428716200		Katherine		Peterson	0	1953-08-26 00:00:00	S		F		10000	2	1	High Schoo	Manual	1	2	1828 Robinson Ave.		941-555-0150	
8470	430	44173949956		Courtney		Scott	0	1953-06-09 00:00:00	S		F		20000	2	0	High Schoo	Manual	0	2	1161 Pine Hollow Road		521-555-0183	
8473	1478	47689430117		Sara	L	Hall	0	1955-03-25 00:00:00	S		F		30000	1	0	High Schoo	Clerical	0	2	9170 Glen Ellen Court		950-555-0168	
8524	4	9204		Raymond	A	 Garcia	0	1970-01-05 00:00:00	S		M		90000	2	0	Bachelors 	Professional	1	0	404 Marita Drive		1 (11) 500 555-0140	
8541	390	20535631200		Devin		Edwards	0	1966-09-22 00:00:00	M		M		90000	0	0	Bachelors 	Professional	1	0	5814 Homestead Avenue		1 (11) 500 555-0199	
8556	4	696		Diane	S	 Gomez	0	1966-05-18 00:00:00	S		F		110000	0	0	Graduate D	Management	0	3	1239 Linnet Court		1 (11) 500 555-0129	
8564	92	4181		Ebony		 Sanchez	0	1964-06-01 00:00:00	M		F		70000	0	0	Bachelors 	Professional	1	1	4211 Eastgate Avenue		1 (11) 500 555-0191	
8568	92	964		Shannon		 Blanco	0	1963-04-26 00:00:00	S		M		70000	0	0	Bachelors 	Professional	0	2	7475 Peachwillow Street		1 (11) 500 555-0175	
8569	4	20326188200		Devin	G	Lewis	0	1961-08-18 00:00:00	M		M		60000	1	0	Partial Co	Skilled Manual	1	1	7626 Sinclair Avenue		1 (11) 500 555-0121	
8572	390	5269		Tamara	M	 Shan	0	1958-09-08 00:00:00	M		F		90000	2	0	Bachelors 	Professional	0	1	6807 Rose Ann Drive		1 (11) 500 555-0147	
8583	247	7538		Tracy	J	 Luo	0	1976-11-23 00:00:00	M		F		30000	0	0	High Schoo	Skilled Manual	1	2	5244 Black Walnut Ct.		683-555-0118	
8590	409	2410		Aimee	D	 Zhao	0	1976-06-10 00:00:00	S		F		40000	0	0	High Schoo	Skilled Manual	1	2	1728 Woodside Ct.		619-555-0140	
8598	464	10872839093		Alexandra		Butler	0	1977-10-20 00:00:00	S		F		30000	0	0	Partial Hi	Clerical	1	2	1800 B Eagle Peak Rd.		469-555-0136	
8599	65	190		Alvin	L	 Liang	0	1977-03-18 00:00:00	M		M		30000	0	0	Partial Hi	Clerical	1	2	9503 Olivera Rd.		222-555-0192	
8621	419	92666298747		Emma		Alexander	0	1967-10-07 00:00:00	M		F		100000	1	0	Bachelors 	Management	1	2	1114 R St.		150-555-0174	
8623	251	36135289072		Alexandria	L	Cooper	0	1967-12-07 00:00:00	S		F		120000	0	0	Bachelors 	Management	1	3	9401 Columbia River Ct		295-555-0145	
8624	89	637		Joy		 Blanco	0	1967-03-17 00:00:00	M		F		120000	0	1	Bachelors 	Management	1	4	2696 Estudillo St.		570-555-0114	
8652	75	1222		Evelyn	S	 Sanchez	0	1963-05-11 00:00:00	S		F		90000	0	0	Partial Co	Professional	1	1	218 Fall Creek Road		122-555-0161	
8658	156	92489251494		Emma	R	Powell	0	1963-06-07 00:00:00	S		F		100000	0	2	Partial Co	Professional	0	1	7344 Maureen Lane		311-555-0145	
8664	158	51217446923		Lauren	T	Smith	0	1962-12-14 00:00:00	S		F		100000	3	2	Partial Co	Professional	0	4	2846 Veronica Ct.		360-555-0137	
8669	232	2476		Autumn		 She	0	1961-06-11 00:00:00	S		F		80000	5	4	Partial Co	Professional	0	3	6794 Robinson Ave.		963-555-0174	
8684	194	9786		Peter	V	 Aggarwal	0	1935-04-10 00:00:00	S		M		40000	3	0	Partial Co	Professional	0	2	4157 Sierra Ridge		215-555-0144	
8685	218	110		Kelvin	L	 Pal	0	1935-01-28 00:00:00	M		M		40000	3	0	Partial Co	Professional	1	2	2312 Wilson Court		774-555-0134	
8686	115	54390789866		Emily	C	Lewis	0	1935-09-10 00:00:00	S		F		60000	2	0	Graduate D	Management	0	2	3232 Virginia Hills Dr.		489-555-0174	
8717	106	6962		Brenda	P	 Raman	0	1937-11-04 00:00:00	M		F		60000	3	0	Graduate D	Management	1	2	4343 Cook Street		132-555-0113	
8723	23	99944408535		Isabella		Cooper	0	1939-04-27 00:00:00	S		F		60000	3	0	Graduate D	Management	0	2	9335 Wilke Drive		401-555-0123	
8724	209	7395		Molly	A	 Garcia	0	1939-05-07 00:00:00	M		F		70000	5	0	Graduate D	Management	1	2	9425 Rolando Avenue		533-555-0118	
8735	433	859		Janelle	L	 Sara	0	1977-06-05 00:00:00	S		F		40000	0	0	Partial Hi	Clerical	0	2	2269 Bynum Way		301-555-0155	
8736	444	8955		Gary	K	 Sanz	0	1977-01-16 00:00:00	M		M		40000	0	0	Partial Hi	Clerical	1	2	5209 Janin Pl.		201-555-0110	
8742	386	97394636273		Julia	C	Rivera	0	1977-12-09 00:00:00	S		F		50000	0	0	Partial Co	Skilled Manual	0	2	294 La Vuelta		723-555-0157	
8754	4	39723730683		Makayla	E	Cook	0	1951-11-26 00:00:00	S		F		30000	3	0	High Schoo	Skilled Manual	0	2	2965 Liscome Way		1 (11) 500 555-0197	
8761	4	25441150069		Noah		Wang	0	1954-06-22 00:00:00	S		M		40000	3	0	Partial Hi	Clerical	0	2	5954 Hedaro Court		1 (11) 500 555-0132	
8762	390	2367		Glenn		 He	0	1954-08-02 00:00:00	S		M		50000	2	0	Partial Co	Skilled Manual	0	2	4860 Charlotte Court		1 (11) 500 555-0166	
8765	271	7622		Kara	W	 Raje	0	1975-01-19 00:00:00	S		F		50000	0	0	Partial Co	Skilled Manual	0	2	9395 Oak Grove Rd.		967-555-0151	
8769	294	8988		Derrick	X	 Alvarez	0	1975-03-20 00:00:00	S		M		50000	0	0	High Schoo	Skilled Manual	0	2	7672 Ashley Way	#111	487-555-0167	
8770	309	9051		Philip	M	 Serrano	0	1975-11-20 00:00:00	M		M		50000	0	0	High Schoo	Skilled Manual	1	2	2934 Pine Creek Way		531-555-0112	
8799	386	6222		Theresa	C	 Gil	0	1957-04-05 00:00:00	M		F		70000	2	1	Partial Co	Professional	1	0	8811 Lombardy Lane		829-555-0151	
8825	445	3945		Wayne	F	 Goel	0	1961-09-21 00:00:00	M		M		40000	4	3	High Schoo	Skilled Manual	1	3	6779 Willcrest Circle	#2	823-555-0158	
8827	22	2065		Suzanne		 Zhao	0	1942-08-17 00:00:00	S		F		60000	3	0	Graduate D	Management	0	2	8142 Ruth Drive		146-555-0116	
8837	405	42401439000		Maria		Parker	0	1944-04-12 00:00:00	S		F		30000	5	0	Partial Hi	Clerical	0	2	4161 Willow Lake Rd.		894-555-0111	
8845	25	5861		Edwin		 Cai	0	1945-07-24 00:00:00	M		M		40000	5	0	High Schoo	Professional	0	2	6268 Breck Court		915-555-0148	
8847	305	79374585151		Robert	L	Wilson	0	1945-04-01 00:00:00	M		M		40000	5	0	High Schoo	Professional	1	2	2669 Clark Creek Rd.		709-555-0167	
8848	1497	37584728002		Catherine	T	Bell	0	1945-07-17 00:00:00	S		F		40000	5	0	High Schoo	Professional	1	3	6596 Chestnut		821-555-0153	
8867	61	25527533292		Noah	D	Sharma	0	1948-09-10 00:00:00	S		M		40000	2	1	High Schoo	Professional	0	2	54 Virgil Street		864-555-0159	
8868	468	6182		Linda	T	 Blanco	0	1948-06-18 00:00:00	M		F		40000	2	1	High Schoo	Professional	1	2	8424 Montanya Court		138-555-0198	
8872	33	6260		Joanna		 Navarro	0	1949-11-08 00:00:00	S		F		50000	2	1	Partial Co	Professional	0	2	4770 Detroit Avenue		690-555-0179	
